Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,8,186.0,,0.04444444400000001,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,6,64.0,0.1,0.133333333,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
2,43.73333333,0,0.0,19,158.93333330000002,0.0,0.0037414970000000003,0.0,0.0,June,1,1,6,2,Returning_Visitor,False,False
0,0.0,1,2.0,12,1311.0,,0.08472222199999999,0.0,0.0,May,3,2,1,15,Returning_Visitor,False,False
1,30.5,0,0.0,16,374.5,0.029411765,0.03627451,,0.0,Nov,3,2,3,1,Returning_Visitor,True,False
0,0.0,1,,131,4597.575252000001,0.006766917,0.028754539,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
4,76.6,7,,87,,0.006593407,0.037080939,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,False
1,9.0,0,0.0,15,688.1833333,0.0,0.011904762,43.03066045,0.0,Dec,1,1,3,2,New_Visitor,False,True
0,0.0,0,0.0,11,546.75,0.036363636,0.054545455,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,False,False
4,72.0,0,0.0,4,46.5,0.04,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
2,67.5,0,0.0,45,1660.0,0.022727273,0.0375,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,False,False
4,148.5,1,118.0,150,4764.429997,0.0,0.005636724,33.33074497,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
2,11.0,0,0.0,12,347.0,0.0,0.023076923,9.960923077,0.0,May,1,1,3,3,Returning_Visitor,True,True
0,0.0,0,,8,257.4,0.0,0.028571429,0.0,,Jul,2,2,1,1,Returning_Visitor,True,False
1,60.75,0,0.0,13,355.1666667,0.015384615,0.056410256,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
15,190.55,2,6.0,21,,0.031313131,0.043198653,0.0,0.0,Oct,1,1,7,3,Returning_Visitor,False,False
0,0.0,0,0.0,51,1424.866667,0.004081633,0.020779221,0.0,0.6,May,2,2,4,1,Returning_Visitor,False,False
3,30.75,0,0.0,17,473.16666669999995,0.013333333000000001,0.0225,0.0,0.0,Nov,1,2,3,3,Returning_Visitor,False,False
4,296.75,0,0.0,10,183.70833330000002,0.015384615,0.026666667,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,28,1202.0,0.0,0.014285714,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,12,505.33333330000005,0.083333333,0.123412698,0.0,0.4,May,2,2,1,6,Returning_Visitor,False,False
7,78.3,5,120.0,87,1363.263492,0.004301075,0.008090118,30.80927957,0.6,May,2,2,3,2,Returning_Visitor,False,True
0,0.0,1,42.0,20,408.3333333,0.0,0.003174603,33.47777322,0.0,Mar,2,4,7,2,Returning_Visitor,False,True
0,0.0,0,0.0,9,146.375,0.075,0.0875,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,12,76.66666667,0.016666667,0.0375,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
5,46.5,0,0.0,3,26.0,0.0,0.028571429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,10,225.4666667,0.0,0.05,0.0,0.4,Feb,1,1,8,3,Returning_Visitor,False,False
1,0.0,0,0.0,20,816.5,0.05,0.093333333,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
6,322.35,0,0.0,33,1845.394615,0.0,,39.42556512,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
9,320.2708333,2,,51,1788.370821,0.016969697,0.014709835,8.21617792,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,20,267.5,0.022222222000000003,0.028888888999999997,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
3,92.6,0,0.0,9,626.6,0.0,0.024242424,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
1,92.6,0,0.0,4,207.93333330000002,0.0,0.04,0.0,0.0,Jul,1,1,9,20,New_Visitor,False,False
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,13,328.9,0.015384615,0.046153846,0.0,0.0,June,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,84.33333333,0.052380952,0.10952381,0.0,0.0,May,3,3,9,1,Returning_Visitor,False,False
0,0.0,0,,3,96.5,0.0,0.022222222000000003,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
9,269.8,0,0.0,112,2478.622727,0.0,0.004005848,60.43385263,0.2,May,2,2,4,3,Returning_Visitor,False,True
2,11.0,0,0.0,59,779.2628571,0.0,0.007471264,0.0,0.0,Aug,4,1,1,4,Returning_Visitor,False,False
1,3.0,0,0.0,17,1217.430556,0.0,0.0125,0.0,0.0,May,2,5,1,4,Returning_Visitor,False,False
1,0.0,2,30.26666667,33,835.3,0.005714286,0.028571429,2.159096645,0.0,Oct,2,5,1,1,Returning_Visitor,True,True
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
0,0.0,1,297.2,8,320.2666667,0.0,0.04444444400000001,17.79528223,0.0,Oct,2,2,1,20,Returning_Visitor,False,True
7,153.85,0,0.0,19,504.6,0.0,0.018518519,0.0,0.0,Dec,1,1,1,8,Returning_Visitor,False,True
5,218.8,0,0.0,5,71.4,0.0,0.02,11.21330466,0.0,Oct,2,4,7,2,New_Visitor,False,True
0,0.0,0,0.0,10,377.5,0.02,0.06,0.0,0.0,May,1,1,2,11,Returning_Visitor,True,False
1,3.5,0,0.0,11,,0.0,0.011111111000000002,0.0,0.2,May,2,2,2,2,Returning_Visitor,False,False
4,305.0,0,0.0,16,1090.7,0.0,0.041666667000000004,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,4,117.25,96,5286.208333,0.011000000000000001,0.024119047999999997,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0.0,1,,65,6203.690476,0.007395833,0.027280667999999998,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,False,False
4,46.5,0,0.0,34,762.5,0.0,0.013513513999999999,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False
2,61.5,2,10.0,13,210.0,0.0125,0.03125,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
2,41.5,0,0.0,10,264.25,0.016666667,0.025,0.0,0.0,Nov,1,4,8,8,New_Visitor,True,True
0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,Feb,1,1,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,82,1661.133333,0.02,0.034479167000000005,18.5845777,0.0,Dec,4,1,1,2,Returning_Visitor,True,False
1,99.8,0,,110,2056.48859,,0.0048929659999999995,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
9,794.8833333,0,0.0,36,1697.55,0.0175,0.02575,24.61425,0.2,May,2,2,1,4,Returning_Visitor,False,False
9,266.7433333,4,1312.4,26,743.4766667,,0.021969697000000003,9.284545518,0.0,Nov,2,7,1,2,Returning_Visitor,True,True
2,58.4,0,0.0,5,303.1,0.0,0.033333333,0.0,0.0,Oct,3,2,3,6,Returning_Visitor,False,True
1,38.5,0,0.0,6,197.75,0.0,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,True,False
7,190.2628205,4,195.0,124,3197.2900640000003,0.010320513,0.01989345,7.059929851000001,0.0,Nov,3,2,6,2,Returning_Visitor,True,False
1,14.0,0,0.0,11,227.25,0.018181818,0.018181818,0.0,0.0,Nov,1,1,3,2,New_Visitor,True,False
0,0.0,0,0.0,10,1186.6,0.02,0.08,0.0,,Aug,2,5,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,55,872.5916667000001,0.0,0.001212121,0.0,0.0,Aug,2,4,1,4,New_Visitor,True,False
2,28.0,0,0.0,25,384.15714289999994,0.0074074069999999995,0.008333333,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,4,39.95,0.0,0.05,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,13,263.0,0.015384615,0.044615385,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,True,False
11,424.475,5,185.75,76,2642.458333,0.011481481000000002,,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
1,18.25,0,0.0,82,2796.316667,0.005185185,0.019584736000000002,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
15,419.1795254,0,0.0,110,10278.904209999999,0.0128,0.02480939,14.403057500000001,0.0,Oct,2,2,3,3,Returning_Visitor,False,False
4,158.2,0,0.0,62,4402.25,0.0,0.001041667,246.7585902,0.0,Oct,4,1,8,2,New_Visitor,False,False
2,34.91666667,1,33.5,21,496.48214289999993,0.008695652,0.025120773,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
1,5.0,0,0.0,30,1240.65,0.0,0.017708333,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
6,378.46666669999996,0,0.0,13,950.6666667000002,0.022222222000000003,0.054444444,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
4,153.25,0,0.0,19,402.71666669999996,0.0,0.003030303,57.474,0.0,May,2,2,5,4,New_Visitor,True,True
0,0.0,2,50.5,95,4379.863158,0.006314433,0.033908935,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
3,68.33333333,0,0.0,39,1263.864951,0.007906976999999999,0.025721669,14.94379331,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
2,41.2,0,0.0,51,820.4833332999999,0.0,0.008627451,0.0,0.0,Oct,4,1,1,1,Returning_Visitor,False,False
5,127.8,0,0.0,15,766.8238094999999,0.0,0.0,65.47265060000001,0.0,Aug,1,8,4,1,Returning_Visitor,False,True
5,114.66666670000001,0,0.0,14,222.66666669999998,0.08,0.09777777800000001,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
2,15.66666667,0,0.0,30,1724.25,0.013793103000000001,0.032413792999999996,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
1,18.0,0,,26,1122.583333,0.027407407,0.048148147999999995,15.9468,,May,1,1,3,1,Returning_Visitor,False,True
3,267.5,0,0.0,4,8.0,0.085714286,0.085714286,0.0,0.0,Sep,4,6,4,13,Returning_Visitor,False,False
14,260.7361111,3,186.5,51,2921.902778,0.013661201999999999,0.02989071,8.339171985,0.0,Nov,4,2,7,1,Returning_Visitor,True,True
10,293.0,0,0.0,29,1219.516667,0.0,0.015135135,8.897594595,0.0,May,2,2,3,2,Returning_Visitor,True,False
3,177.88,0,0.0,12,311.6133333,0.05,0.052380952,0.0,0.0,Oct,3,2,2,13,Returning_Visitor,False,False
9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,1289.0,0.066666667,0.084,0.0,,Nov,3,2,1,13,Returning_Visitor,False,False
1,6.0,0,0.0,20,739.8333332999999,0.019047619,0.030952381,,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0,0.0,0,0.0,26,852.7666667000001,0.001923077,0.024166667000000003,0.0,1.0,May,3,2,4,1,Returning_Visitor,True,False
0,0.0,0,0.0,6,77.0,0.0,0.016666667,0.0,0.6,May,2,2,2,4,Returning_Visitor,False,False
1,150.2,1,31.7,7,93.9,0.0,0.005555556,0.0,0.0,Oct,1,2,3,2,New_Visitor,True,False
2,31.5,0,0.0,27,811.8630952000001,0.0,0.015873016,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,True,False
0,0.0,0,0.0,8,203.0,0.0125,0.0375,0.0,0.0,May,2,2,5,2,Returning_Visitor,True,False
9,162.05,0,0.0,27,399.6939394,0.0,0.009195402,0.0,0.0,Mar,1,1,7,2,New_Visitor,False,False
0,0.0,0,0.0,50,1156.384921,0.008,0.0355,0.0,0.6,May,2,2,4,1,Returning_Visitor,False,False
22,1951.279141,1,99.0,55,3373.015865,0.016438356,0.038292564,8.508237502,0.0,May,2,2,3,1,Returning_Visitor,False,False
4,82.0,0,0.0,32,1040.166667,0.011764706000000002,0.041176471,,0.0,May,2,2,2,3,Returning_Visitor,True,False
0,0.0,1,8.0,38,2370.729167,0.015384615,0.030433925,0.0,0.0,Nov,2,10,2,2,Returning_Visitor,False,False
2,149.66666669999998,0,0.0,4,,0.0,0.016666667,0.0,0.0,May,3,2,6,5,New_Visitor,False,False
0,0.0,0,0.0,37,,0.005405405,0.023423423,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,4,72.4,0.1,0.125,0.0,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
3,168.0,1,27.0,57,1580.6,0.01147541,0.028330848999999998,0.0,0.0,May,2,2,9,4,Returning_Visitor,False,False
0,0.0,0,0.0,46,2213.3666670000002,0.034782609,0.054710145,0.0,1.0,May,3,2,3,13,Returning_Visitor,True,False
8,993.0833332999998,1,28.5,90,2776.013582,0.002380952,0.017256944,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
13,331.9833333,5,128.0,202,8217.678753,0.0019047620000000002,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,True,True
7,73.9,0,0.0,58,3441.8066670000003,0.0,0.010752688,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
2,83.6,0,0.0,43,1582.7,0.004545455,0.014393939,0.0,,Nov,3,2,3,1,Returning_Visitor,False,False
6,149.76190480000002,3,267.25,120,3934.2010240000004,0.002459016,0.023646,8.788976395,0.0,Nov,2,2,4,2,Returning_Visitor,True,False
1,46.61111111,0,,45,1873.589297,0.0,0.007242234,42.26791822,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
7,367.6666667,3,9.0,58,4191.031746,0.014583333,0.033093378,1.3857918390000001,0.0,Nov,1,1,7,15,Returning_Visitor,True,False
4,203.5,0,0.0,8,,0.0,0.02,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
3,109.0,0,0.0,70,2002.25,0.0,0.004166667,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
13,296.0416667,3,46.25,52,1249.4817460000002,0.036885246000000003,0.061460507000000004,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
1,15.2,0,0.0,11,201.6333333,0.005555556,0.05,31.49043616,0.0,June,2,2,5,2,Returning_Visitor,False,True
0,0.0,0,0.0,6,102.2,0.0,0.0,40.27815244,0.0,Oct,2,2,2,20,Returning_Visitor,False,True
13,205.7,0,0.0,10,157.1,0.011764706000000002,0.033333333,0.0,0.0,Oct,2,6,2,20,Returning_Visitor,True,True
1,65.5,0,0.0,2,99.0,0.033333333,0.066666667,0.0,0.0,Nov,4,2,1,8,New_Visitor,True,False
3,90.51111111,0,0.0,24,669.9166667000001,0.0,0.002777778,0.0,0.0,May,2,2,4,3,New_Visitor,False,False
3,70.6,0,0.0,11,93.5,,0.107142857,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
23,239.7445344,3,624.6,409,9100.402959000001,0.004301075,0.015934735,6.277683942,0.0,Jul,2,2,1,13,Returning_Visitor,True,False
0,0.0,0,0.0,21,472.875,0.00952381,0.041269841,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
13,189.22151530000002,3,22.5,108,4033.4719979999995,0.007402653,0.013739852,,0.0,May,3,2,9,13,Returning_Visitor,True,True
0,0.0,0,0.0,21,1129.0,0.00952381,0.038095238,0.0,0.0,Mar,2,5,5,1,Returning_Visitor,False,False
2,178.3,2,148.1,39,2237.775,0.004761905,0.012857143,26.41021956,0.0,Oct,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,146.1333333,0.05,0.066666667,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
5,196.88,0,0.0,7,118.91333329999999,0.0,0.01473138,16.56478478,,Oct,3,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,19,1138.7936359999999,0.0,0.0070175440000000006,0.0,,Aug,2,4,3,2,Returning_Visitor,False,False
0,0.0,1,9.0,30,1992.8333329999998,,0.003333333,9.227000967,0.0,Mar,2,4,1,3,Returning_Visitor,False,True
12,178.65,0,0.0,77,999.0133332999999,0.013636364,0.026893939,5.292014182,0.0,June,2,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,7,1859.5,0.0,0.057142857000000005,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
1,20.0,0,0.0,21,442.0,0.008695652,0.020289855,42.28127491,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,,Dec,2,2,1,2,New_Visitor,False,False
4,59.2,0,0.0,5,38.35833333,0.0,0.043915344,0.0,0.0,Dec,3,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,26,1685.266667,0.007692308,0.034615385,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,True,False
7,172.375,2,52.5,226,12900.7676,0.004361055,0.017955889,44.69642794,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,6,1251.0,0.033333333,0.066666667,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,4,163.0,0.05,0.1,,0.0,Dec,2,2,3,11,Returning_Visitor,False,False
0,0.0,0,0.0,20,600.3966667000001,0.023333332999999998,0.04,0.0,0.0,Aug,3,2,2,13,Returning_Visitor,True,False
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Dec,8,2,7,2,Returning_Visitor,False,False
1,6.0,0,0.0,97,1643.365907,0.005666666999999999,0.015870587,24.21760276,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,27,4622.0,0.027160494,,0.0,0.0,Oct,2,5,6,1,Returning_Visitor,False,False
7,136.66666669999998,1,7.0,25,687.5333333,,0.014022989,5.078114943,0.0,May,1,2,3,4,New_Visitor,False,False
4,203.83333330000002,0,0.0,30,823.5,0.0,0.0016666670000000001,0.0,0.0,Mar,3,2,1,11,New_Visitor,False,False
0,0.0,1,24.0,9,717.0,0.02,0.03,0.0,0.0,May,3,2,5,13,Returning_Visitor,False,False
0,0.0,0,0.0,6,72.0,0.0,0.05,0.0,0.8,May,2,2,4,4,Returning_Visitor,False,False
6,83.4,1,102.3,34,970.6266667000001,,0.014313725,0.0,0.0,Nov,1,1,6,2,Returning_Visitor,False,False
6,175.0,1,10.0,25,2877.5,0.007692308,,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
6,130.5,2,439.2,78,5526.080123,0.0,0.010699588000000001,0.838988251,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,Mar,2,2,1,2,New_Visitor,True,True
0,0.0,0,0.0,4,34.0,0.1,0.125,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
3,14.0,0,0.0,3,18.0,0.0,0.04,0.0,0.0,Dec,2,4,3,8,Other,False,False
0,0.0,0,0.0,4,14.0,0.1,0.15,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,333.0,0.0,,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False
6,55.0,1,,132,4056.1753689999996,0.005882353000000001,0.019282953000000002,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,41,963.0,0.0,0.015811966,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
6,254.0,0,0.0,48,1740.525631,0.0,0.004876543,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,True
0,0.0,0,0.0,8,143.0,0.0,0.0125,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3,59.79,0,0.0,39,752.56,0.0,0.000696864,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
6,167.0,0,0.0,71,1445.458333,0.0040540540000000005,0.013963963999999999,12.30811748,,Nov,3,2,1,10,Returning_Visitor,False,True
7,74.0,3,31.0,13,292.0,0.0,0.0125,0.0,0.0,May,1,1,3,5,New_Visitor,True,False
2,180.0,3,258.0,61,5233.590475999999,,0.035239899,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,4,123.0,0.0,0.066666667,0.0,,May,3,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,40,3675.5,,0.016666667,0.0,0.0,Nov,2,2,8,10,Returning_Visitor,False,False
7,145.0,1,37.5,130,5252.861500999999,0.004411765,0.012009803999999999,0.680988542,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,Feb,2,2,8,1,Returning_Visitor,True,False
0,0.0,0,0.0,14,116.83333329999999,0.06428571400000001,0.085714286,0.0,0.6,May,2,2,2,3,Returning_Visitor,False,False
6,121.0,0,0.0,7,65.5,0.0125,0.0625,0.0,0.0,Nov,1,1,6,1,Returning_Visitor,False,False
6,337.0,4,693.0,261,14150.54613,0.00598336,0.026011022999999998,,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
1,6.4,0,0.0,13,135.0,0.0,,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
5,70.33333333,0,0.0,29,1049.313889,0.025595238,0.054241070999999995,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
0,0.0,0,0.0,5,214.0,0.0,0.04,,0.0,May,3,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
3,58.33333333,0,0.0,9,229.66666669999998,0.033333333,0.041666667000000004,0.0,0.0,May,1,8,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,4,98.6,0.0,0.05,,0.0,Jul,2,2,5,1,Returning_Visitor,False,False
1,5.0,0,0.0,16,191.0714286,0.0,0.0125,0.0,0.0,Mar,2,4,1,10,Returning_Visitor,False,False
0,0.0,0,,1,0.0,0.0,0.1,0.0,0.0,Mar,2,2,2,6,Returning_Visitor,False,False
7,84.55,0,0.0,48,805.0992978999999,0.0,0.031196581,8.781144231,0.0,May,2,2,1,2,Returning_Visitor,False,False
3,251.0,2,104.0,15,675.8333332999999,0.0,0.004166667,0.0,0.0,May,2,10,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,487.3209524,0.0,0.002380952,47.32661324,0.0,Oct,3,2,1,2,New_Visitor,False,True
2,135.0,0,0.0,25,1684.375,0.014814815,0.052674897000000005,0.0,0.0,Jul,1,1,8,3,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0.0,0,0.0,15,89.38333333,0.0,0.0125,39.6497508,0.0,Oct,2,2,6,2,New_Visitor,True,True
0,0.0,0,0.0,7,442.16666669999995,0.0,0.057142857000000005,0.0,0.0,May,4,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,1195.8,0.0,0.0,0.0,0.0,Aug,2,2,7,13,Returning_Visitor,False,False
0,0.0,0,0.0,3,35.0,0.066666667,0.1,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,29,,0.021428571,0.05042517,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,2,101.7,42,1892.198319,0.0,0.004545455,153.5776975,0.0,Aug,2,2,1,1,Returning_Visitor,False,True
13,654.775,8,604.8,160,5349.5637130000005,0.001142857,0.001799477,17.34893623,0.0,Mar,2,2,1,2,Returning_Visitor,True,True
6,109.2,0,0.0,31,663.2777778,0.005882353000000001,0.007058824,,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,,2,0.0,0.2,0.2,0.0,0.0,Dec,2,5,2,1,Returning_Visitor,False,False
4,391.3,0,0.0,24,1015.3,0.0,0.004166667,61.91792063,0.0,Aug,2,2,3,2,New_Visitor,False,True
0,0.0,0,0.0,6,189.0,0.066666667,0.11666666699999999,0.0,0.4,May,2,6,1,3,Returning_Visitor,False,False
2,139.0,0,0.0,5,274.7,0.0,0.014285714,0.0,0.0,Jul,1,1,5,2,New_Visitor,False,False
0,0.0,0,0.0,18,689.6666667000001,0.023529412000000003,0.030392157000000003,0.0,0.0,May,2,2,7,6,Returning_Visitor,True,False
0,0.0,1,0.0,11,488.0,0.0,0.018181818,0.0,0.0,May,2,2,6,3,New_Visitor,False,False
3,94.6,0,0.0,1,4.0,0.0,0.05,0.0,0.0,Jul,2,2,1,2,New_Visitor,False,False
12,217.08333330000002,5,480.125,90,1996.565909,0.013684211000000002,0.027807876000000002,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
1,16.2,1,8.1,17,1180.366667,0.010526316,0.052631579000000005,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,4,403.0,0.05,0.1,0.0,0.0,May,1,1,1,15,Returning_Visitor,True,False
3,285.8,1,23.5,56,2915.166667,0.0,0.0034482759999999997,80.118,0.0,May,2,4,3,3,New_Visitor,False,True
0,0.0,0,0.0,10,466.75,0.0,,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,6,118.33333329999999,0.033333333,0.04444444400000001,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
1,4.0,0,0.0,34,652.9238095,0.00625,0.036830357,0.0,1.0,May,1,1,3,4,Returning_Visitor,True,False
0,0.0,0,0.0,3,1666.5,0.0,,0.0,0.0,Nov,2,5,3,3,Returning_Visitor,False,False
5,46.0,1,0.0,61,867.4642857000001,0.000585938,0.028052083,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
1,10.0,0,0.0,25,583.35,0.0,0.016,71.07435633,0.0,Oct,1,1,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,28,,0.0,0.022857142999999996,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
3,46.0,3,53.5,15,270.57142860000005,0.042105263,0.06973684200000001,12.15210526,0.0,May,3,2,4,5,Returning_Visitor,True,False
6,84.66666667,0,0.0,24,1387.5,0.0,0.017261905,11.30850046,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
5,63.0,0,0.0,27,458.5,0.0,,0.0,0.0,Dec,2,2,6,2,New_Visitor,True,False
1,64.5,0,,41,961.25,0.0025,0.020714286000000002,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,6,268.4,0.0,0.04,0.0,0.0,Jul,2,4,9,6,Returning_Visitor,False,False
4,33.91666667,4,785.875,251,9297.575489,0.011608301000000001,0.027881156,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,33,655.875,0.0,0.015151515,,0.0,Nov,2,2,2,13,Returning_Visitor,False,False
5,142.5,1,56.0,29,1073.5,0.0,0.016129031999999998,0.0,0.0,May,1,1,5,4,Returning_Visitor,False,False
0,0.0,0,0.0,19,900.9166667000002,0.027777778,0.024814815,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
